timestamp,cpu_avg,rps,mem_avg,lat_p95,err_rate,phi1,phi2,phi3
1528728900,0.1736,23.6,0.3676,66.5,0.00169,0.2064,0.437,0.3566
1528729200,0.1537,22.9,0.3665,65.6,0.00201,0.1874,0.4468,0.3658
1528729500,0.1564,21.9,0.3644,72.2,0.00205,0.1905,0.444,0.3655
1528729800,0.1651,21.8,0.3662,65.8,0.00195,0.1986,0.4405,0.3609
1528730100,0.1483,26.6,0.368,64.9,0.00132,0.1817,0.4508,0.3675
1528730400,0.1187,22.7,0.3654,58.3,0.00168,0.1514,0.466,0.3826
1528730700,0.2103,30.9,0.365,73.6,0.00226,0.2403,0.417,0.3427
1528731000,0.1671,28.8,0.3454,68.8,0.00161,0.2057,0.4251,0.3692
1528731300,0.184,28.7,0.343,73.8,0.00159,0.2225,0.4148,0.3628
1528731600,0.1857,30.0,0.3437,65.1,0.00194,0.2239,0.4144,0.3617
1528731900,0.1741,27.0,0.3461,64.7,0.00153,0.2123,0.422,0.3658
1528732200,0.1658,23.0,0.3502,71.3,0.0019,0.2032,0.4292,0.3676
1528732500,0.2026,32.4,0.3585,71.8,0.00234,0.2353,0.4163,0.3484
1528732800,0.1636,24.7,0.3651,60.9,0.00131,0.1974,0.4406,0.362
1528733100,0.1896,25.5,0.3664,76.8,0.00219,0.2215,0.428,0.3505
1528733400,0.2036,28.7,0.3704,60.2,0.00218,0.233,0.4238,0.3432
1528733700,0.2131,27.2,0.3729,76.0,0.00284,0.2405,0.4209,0.3386
1528734000,0.2188,29.1,0.3757,64.3,0.00146,0.2446,0.42,0.3354
1528734300,0.2648,34.6,0.3726,87.8,0.00138,0.2825,0.3975,0.32
1528734600,0.2392,32.8,0.375,64.7,0.00179,0.2616,0.4102,0.3282
1528734900,0.22,27.7,0.3747,78.9,0.00102,0.2459,0.4188,0.3353
1528735200,0.234,29.9,0.3783,72.9,0.00149,0.2565,0.4147,0.3288
1528735500,0.2723,37.3,0.3792,75.0,0.00112,0.2862,0.3985,0.3153
1528735800,0.2657,35.1,0.377,77.7,0.00204,0.2819,0.3999,0.3182
1528736100,0.3204,43.7,0.3775,85.8,0.00203,0.3211,0.3783,0.3006
1528736400,0.2661,37.2,0.3773,71.2,0.00179,0.2821,0.3999,0.318
1528736700,0.3299,41.5,0.378,78.1,0.00214,0.3273,0.375,0.2976
1528737000,0.2942,31.4,0.3782,83.3,0.00182,0.3026,0.3889,0.3085
1528737300,0.2326,33.6,0.3754,63.0,0.00157,0.2562,0.4134,0.3304
1528737600,0.2142,29.8,0.3718,67.9,0.00272,0.2418,0.4196,0.3386
1528737900,0.2592,31.5,0.3692,94.2,0.00186,0.2792,0.3977,0.3231
1528738200,0.2878,35.7,0.3741,73.0,0.00174,0.2992,0.3889,0.3119
1528738500,0.2647,36.4,0.3739,83.4,0.00137,0.282,0.3984,0.3196
1528738800,0.2608,34.8,0.3764,72.6,0.00119,0.2783,0.4016,0.3201
1528739100,0.2801,32.0,0.3787,81.1,0.00159,0.2921,0.395,0.3129
1528739400,0.2272,33.1,0.3782,76.6,0.00145,0.2509,0.4177,0.3313
1528739700,0.2256,28.9,0.3771,79.3,0.00105,0.2499,0.4177,0.3323
1528740000,0.1735,27.8,0.3762,66.1,0.00142,0.2042,0.4427,0.3531
1528740300,0.1826,26.9,0.3747,80.2,0.00141,0.213,0.4371,0.3499
1528740600,0.1756,26.6,0.3709,64.0,0.00112,0.2074,0.4382,0.3544
1528740900,0.1684,29.1,0.3745,68.2,0.00281,0.1998,0.4443,0.3559
1528741200,0.1445,22.0,0.377,65.9,0.00159,0.1759,0.4589,0.3652
1528741500,0.2156,35.9,0.3757,64.8,0.00192,0.2419,0.4215,0.3366
1528741800,0.1769,21.9,0.375,66.0,0.00148,0.2077,0.4402,0.3522
1528742100,0.1786,25.7,0.3626,68.8,0.00105,0.2123,0.4311,0.3566
1528742400,0.1825,28.9,0.3594,65.7,0.0023,0.2168,0.4269,0.3563
1528742700,0.2015,30.9,0.3583,84.8,0.00241,0.2344,0.4167,0.3489
1528743000,0.1786,27.2,0.3581,62.8,0.0014,0.2135,0.428,0.3586
1528743300,0.2075,29.4,0.3587,77.8,0.00193,0.2396,0.4141,0.3463
1528743600,0.1851,29.2,0.3582,73.6,0.00206,0.2195,0.4248,0.3557
1528743900,0.1764,26.7,0.3576,67.6,0.00125,0.2115,0.4288,0.3597
1528744200,0.1758,31.5,0.3545,62.4,0.0033,0.2117,0.427,0.3613
1528744500,0.1474,27.8,0.3557,60.1,0.00154,0.1835,0.4429,0.3736
1528744800,0.1174,25.8,0.3473,58.6,0.00259,0.1535,0.4542,0.3923
1528745100,0.2029,26.3,0.3495,59.6,0.00173,0.238,0.41,0.3519
1528745400,0.177,27.2,0.3538,61.7,0.00162,0.213,0.4259,0.3611
1528745700,0.1706,26.0,0.3555,58.2,0.00182,0.2065,0.4303,0.3632
1528746000,0.183,24.8,0.3568,76.4,0.00139,0.2179,0.4249,0.3572
1528746300,0.1977,29.9,0.3586,73.5,0.00137,0.2309,0.4188,0.3503
1528746600,0.1747,25.6,0.3558,72.2,0.00168,0.2104,0.4284,0.3612
1528746900,0.211,31.7,0.3529,74.6,0.00209,0.2442,0.4085,0.3473
1528747200,0.1713,23.8,0.3521,68.1,0.00152,0.208,0.4276,0.3643
1528747500,0.1742,32.4,0.3468,76.2,0.00295,0.2122,0.4224,0.3654
1528747800,0.1797,24.9,0.3458,64.3,0.00206,0.2177,0.4189,0.3634
1528748100,0.1571,26.7,0.3461,66.4,0.00116,0.1956,0.4309,0.3735
1528748400,0.1371,27.0,0.346,68.2,0.00115,0.1751,0.4418,0.3831
1528748700,0.2084,27.9,0.3473,62.9,0.00186,0.2435,0.4059,0.3506
1528749000,0.1692,29.4,0.3494,85.5,0.00104,0.2067,0.4268,0.3665
1528749300,0.1646,22.8,0.3493,66.6,0.00105,0.2022,0.4292,0.3686
1528749600,0.191,32.7,0.3507,70.0,0.00124,0.2269,0.4167,0.3564
1528749900,0.1855,28.0,0.3504,76.1,0.00126,0.2219,0.4192,0.3589
1528750200,0.1651,24.8,0.3447,72.0,0.00109,0.2039,0.4257,0.3705
1528750500,0.1863,27.1,0.3413,68.9,0.00213,0.2251,0.4124,0.3625
1528750800,0.1509,28.0,0.3403,65.9,0.00108,0.1907,0.4301,0.3792
1528751100,0.1729,25.3,0.3406,58.3,0.00103,0.2125,0.4187,0.3688
1528751400,0.1712,24.7,0.3387,63.8,0.00103,0.2114,0.4182,0.3704
1528751700,0.1516,24.9,0.3373,68.3,0.0023,0.1922,0.4276,0.3803
1528752000,0.1398,21.3,0.3328,66.6,0.00211,0.1809,0.4308,0.3883
1528752300,0.2193,35.8,0.3357,79.3,0.00278,0.2565,0.3926,0.3509
1528752600,0.1879,26.5,0.3384,68.1,0.00218,0.2274,0.4095,0.3631
1528752900,0.1921,30.9,0.3416,60.9,0.00165,0.2304,0.4097,0.3598
1528753200,0.2141,30.6,0.3404,77.8,0.00174,0.2506,0.3984,0.3511
1528753500,0.2089,26.7,0.3386,79.5,0.00203,0.2465,0.3995,0.354
1528753800,0.1731,27.1,0.3369,72.7,0.0024,0.2137,0.4159,0.3704
1528754100,0.1899,30.6,0.3367,68.0,0.00209,0.2297,0.4073,0.3629
1528754400,0.1451,24.6,0.3378,70.8,0.00128,0.1853,0.4315,0.3832
1528754700,0.1556,29.5,0.3358,86.1,0.00334,0.1966,0.4243,0.3791
1528755000,0.1592,29.2,0.3336,66.6,0.00225,0.2008,0.4208,0.3784
1528755300,0.1498,28.2,0.3349,57.1,0.00125,0.1909,0.4268,0.3823
1528755600,0.1368,23.2,0.3342,60.2,0.00342,0.1774,0.4335,0.3891
1528755900,0.2558,29.7,0.3344,79.3,0.00108,0.2874,0.3756,0.337
1528756200,0.2275,29.1,0.3381,63.1,0.00136,0.2628,0.3906,0.3466
1528756500,0.2306,31.7,0.3436,74.1,0.00138,0.2638,0.393,0.3432
1528756800,0.2329,32.9,0.3432,75.6,0.00185,0.2658,0.3917,0.3424
1528757100,0.2432,25.5,0.3437,83.5,0.00116,0.2742,0.3875,0.3383
1528757400,0.2189,30.3,0.342,79.8,0.00194,0.2543,0.3973,0.3485
1528757700,0.2423,32.4,0.3391,79.4,0.00287,0.2749,0.3847,0.3404
1528758000,0.2149,29.2,0.3372,58.5,0.00252,0.2522,0.3957,0.3521
1528758300,0.2248,34.6,0.3378,78.0,0.00166,0.2606,0.3916,0.3478
1528758600,0.2363,32.8,0.3379,77.9,0.00109,0.2703,0.3865,0.3432
1528758900,0.1896,32.2,0.3368,70.5,0.00166,0.2294,0.4076,0.363
1528759200,0.1623,25.7,0.3307,55.8,0.00102,0.2047,0.417,0.3783
1528759500,0.2354,34.3,0.3318,68.9,0.00264,0.2714,0.3826,0.3459
1528759800,0.1958,33.6,0.337,62.6,0.00187,0.2351,0.4047,0.3602
1528760100,0.2002,32.9,0.3408,57.9,0.0012,0.238,0.4052,0.3567
1528760400,0.233,28.0,0.3401,73.3,0.00192,0.2669,0.3895,0.3436
1528760700,0.22,29.6,0.3388,67.2,0.00155,0.2562,0.3945,0.3493
1528761000,0.1997,27.9,0.3382,85.7,0.0014,0.2383,0.4036,0.358
1528761300,0.2064,30.9,0.3403,69.6,0.00198,0.2438,0.4019,0.3543
1528761600,0.1692,28.9,0.3402,74.7,0.00152,0.209,0.4203,0.3706
1528761900,0.1768,24.9,0.34,58.3,0.00186,0.2165,0.4163,0.3673
1528762200,0.186,28.2,0.3402,65.4,0.00116,0.2251,0.4118,0.3631
1528762500,0.1887,22.1,0.3419,69.5,0.00125,0.2272,0.4116,0.3612
1528762800,0.1765,31.7,0.3437,62.2,0.00155,0.2152,0.419,0.3658
1528763100,0.2818,33.2,0.3454,75.6,0.00167,0.3039,0.3725,0.3236
1528763400,0.2409,32.0,0.3475,72.8,0.00261,0.2712,0.3912,0.3377
1528763700,0.2362,30.6,0.3453,72.2,0.00191,0.268,0.3917,0.3403
1528764000,0.2657,37.0,0.3463,87.7,0.00194,0.2913,0.3797,0.3289
1528764300,0.2763,25.8,0.3518,79.9,0.00151,0.2977,0.3791,0.3232
1528764600,0.2785,34.4,0.358,80.7,0.00256,0.2974,0.3823,0.3203
1528764900,0.3181,36.9,0.3592,85.0,0.00116,0.3255,0.3675,0.307
1528765200,0.2862,33.7,0.3622,82.3,0.00124,0.3018,0.3819,0.3163
1528765500,0.2844,40.1,0.367,77.9,0.00127,0.2989,0.3857,0.3153
1528765800,0.3039,33.6,0.3708,78.5,0.00259,0.3118,0.3804,0.3078
1528766100,0.2267,33.2,0.3754,73.7,0.00158,0.2513,0.4161,0.3326
1528766400,0.2085,30.7,0.3737,77.8,0.00122,0.2363,0.4236,0.3401
1528766700,0.2987,39.7,0.3734,86.6,0.00111,0.3073,0.3841,0.3086
1528767000,0.2606,31.2,0.374,74.6,0.00214,0.2788,0.4002,0.321
1528767300,0.2541,30.6,0.3705,80.0,0.00234,0.2748,0.4007,0.3245
1528767600,0.2702,37.2,0.3719,75.9,0.00147,0.2868,0.3948,0.3184
1528767900,0.2642,34.8,0.3692,76.6,0.00223,0.2831,0.3955,0.3214
1528768200,0.2475,27.7,0.3667,71.9,0.00118,0.2707,0.4011,0.3282
1528768500,0.2702,32.3,0.3651,75.9,0.00117,0.2889,0.3904,0.3208
1528768800,0.228,32.1,0.3617,80.8,0.00218,0.2563,0.4065,0.3372
1528769100,0.2103,32.2,0.361,71.6,0.00149,0.2414,0.4143,0.3443
1528769400,0.2102,27.7,0.3569,71.8,0.00174,0.2424,0.4116,0.346
1528769700,0.2072,20.8,0.3591,62.0,0.002,0.2392,0.4145,0.3463
1528770000,0.1938,30.1,0.3588,67.5,0.00121,0.2273,0.4208,0.3519
1528770300,0.2848,31.3,0.3588,77.0,0.00133,0.3018,0.3802,0.3179
1528770600,0.2278,24.9,0.3599,67.8,0.00189,0.2566,0.4054,0.338
1528770900,0.2132,21.4,0.3555,71.4,0.00109,0.2454,0.4092,0.3453
1528771200,0.2212,32.9,0.3383,69.5,0.00139,0.2574,0.3936,0.349
1528771500,0.2344,31.8,0.3366,73.9,0.00166,0.2691,0.3865,0.3444
1528771800,0.2213,29.8,0.3345,72.9,0.00178,0.2586,0.3909,0.3505
1528772100,0.2498,36.7,0.3364,69.2,0.00138,0.2819,0.3796,0.3385
1528772400,0.2064,31.4,0.336,68.2,0.00235,0.245,0.3989,0.3561
1528772700,0.2059,34.3,0.3335,71.1,0.00196,0.2453,0.3973,0.3574
1528773000,0.2141,25.8,0.3324,78.5,0.00145,0.2529,0.3927,0.3544
1528773300,0.2033,29.1,0.332,71.9,0.00183,0.2434,0.3975,0.3592
1528773600,0.1885,23.3,0.3322,64.9,0.00202,0.2297,0.4048,0.3655
1528773900,0.252,32.0,0.3357,77.6,0.00201,0.2839,0.3782,0.338
1528774200,0.2093,28.9,0.3356,81.2,0.00135,0.2477,0.3972,0.3551
1528774500,0.1862,29.9,0.3352,74.1,0.00321,0.2267,0.4081,0.3652
1528774800,0.1934,28.7,0.3314,72.6,0.00211,0.2345,0.4018,0.3637
1528775100,0.1885,30.1,0.3325,73.2,0.00171,0.2296,0.405,0.3654
1528775400,0.1671,28.8,0.3314,75.3,0.00165,0.2093,0.415,0.3757
1528775700,0.189,34.7,0.3321,75.4,0.00198,0.2302,0.4045,0.3654
1528776000,0.165,25.6,0.33,69.9,0.002,0.2075,0.4151,0.3774
1528776300,0.1658,23.8,0.3285,73.0,0.00119,0.2087,0.4136,0.3777
1528776600,0.1713,27.7,0.33,60.6,0.00138,0.2138,0.4118,0.3744
1528776900,0.1592,23.7,0.3282,56.9,0.0014,0.2022,0.4168,0.381
1528777200,0.1468,29.7,0.3292,65.6,0.00146,0.1892,0.4242,0.3866
1528777500,0.2283,30.1,0.328,73.2,0.00223,0.2666,0.383,0.3503
1528777800,0.2717,32.3,0.3301,73.9,0.00142,0.3013,0.366,0.3327
1528778100,0.2896,33.9,0.3277,83.9,0.00105,0.3157,0.3572,0.327
1528778400,0.2965,37.9,0.3285,68.5,0.00182,0.3205,0.3551,0.3243
1528778700,0.2804,34.2,0.3278,74.8,0.00279,0.3087,0.3609,0.3303
1528779000,0.3025,34.2,0.3273,77.3,0.00178,0.3253,0.352,0.3227
1528779300,0.2903,40.3,0.3279,69.2,0.00103,0.3162,0.3571,0.3267
1528779600,0.2237,28.1,0.3268,81.3,0.00105,0.263,0.3842,0.3527
1528779900,0.2077,29.6,0.3216,62.6,0.00199,0.2505,0.3878,0.3618
1528780200,0.2348,33.4,0.3202,69.9,0.00119,0.2746,0.3745,0.3509
1528780500,0.2138,25.1,0.3227,76.8,0.0021,0.2556,0.3858,0.3586
1528780800,0.1947,30.1,0.3197,73.3,0.001,0.2391,0.3926,0.3684
1528781100,0.267,30.5,0.3186,70.1,0.00103,0.3015,0.3598,0.3388
1528781400,0.2499,35.0,0.3188,79.1,0.00121,0.2877,0.367,0.3453
1528781700,0.2406,29.0,0.3196,75.8,0.00224,0.2797,0.3715,0.3488
1528782000,0.2487,34.5,0.3191,88.9,0.00162,0.2866,0.3677,0.3457
1528782300,0.2251,34.1,0.3197,74.9,0.00226,0.2665,0.3784,0.3551
1528782600,0.1882,30.8,0.3207,68.0,0.00194,0.2327,0.3965,0.3709
1528782900,0.203,30.0,0.3161,65.2,0.00205,0.2478,0.3859,0.3663
1528783200,0.1691,26.1,0.3152,62.4,0.00118,0.2156,0.4019,0.3825
1528783500,0.1699,25.2,0.315,62.0,0.00135,0.2165,0.4013,0.3822
1528783800,0.1579,30.5,0.3167,74.0,0.001,0.2038,0.4089,0.3873
1528784100,0.1424,22.9,0.318,64.3,0.00191,0.1873,0.4182,0.3945
1528784400,0.1258,20.7,0.3192,66.0,0.00201,0.1689,0.4285,0.4027
1528784700,0.1991,30.9,0.3192,79.0,0.00183,0.2433,0.3901,0.3666
1528785000,0.1735,24.8,0.3206,53.2,0.00117,0.2185,0.4037,0.3778
1528785300,0.1588,23.3,0.3206,73.6,0.00148,0.2037,0.4113,0.3849
1528785600,0.162,22.0,0.3214,66.5,0.00158,0.2068,0.4103,0.3829
1528785900,0.1679,25.3,0.3193,69.4,0.00131,0.2133,0.4056,0.3811
1528786200,0.1378,24.4,0.3166,58.8,0.0024,0.1827,0.4197,0.3977
1528786500,0.1652,27.3,0.3159,62.0,0.00196,0.2115,0.4044,0.3841
1528786800,0.1151,25.9,0.3139,64.4,0.00186,0.1579,0.4306,0.4115
1528787100,0.113,24.5,0.313,75.6,0.0013,0.1556,0.4311,0.4132
1528787400,0.1239,23.1,0.3123,68.4,0.00263,0.1683,0.4242,0.4075
1528787700,0.1139,22.4,0.3129,69.0,0.0013,0.1567,0.4305,0.4128
1528788000,0.0873,22.6,0.3132,57.6,0.00136,0.1246,0.4471,0.4283
1528788300,0.1669,30.5,0.3111,63.1,0.00141,0.2145,0.3999,0.3856
1528788600,0.1437,25.4,0.3142,59.7,0.00132,0.1896,0.4146,0.3958
1528788900,0.1331,22.9,0.3158,60.4,0.00166,0.1777,0.4217,0.4006
1528789200,0.1457,22.2,0.3152,52.3,0.00127,0.1915,0.4142,0.3943
1528789500,0.1409,20.5,0.3102,59.7,0.00103,0.1876,0.413,0.3994
1528789800,0.0919,23.4,0.3076,55.8,0.00151,0.1314,0.4397,0.4289
1528790100,0.1052,24.1,0.3042,59.5,0.00225,0.1483,0.4288,0.4229
1528790400,0.0698,21.6,0.3069,57.8,0.0029,0.1031,0.4535,0.4433
1528790700,0.0756,19.9,0.3094,59.7,0.00217,0.1104,0.4517,0.438
1528791000,0.0759,24.5,0.3083,57.5,0.00156,0.1109,0.4506,0.4385
1528791300,0.0577,17.6,0.3079,52.3,0.00176,0.0867,0.4626,0.4507
1528791600,0.0454,21.0,0.306,42.8,0.00286,0.0697,0.4698,0.4605
1528791900,0.1271,23.8,0.3082,59.3,0.00176,0.1729,0.4191,0.408
1528792200,0.0866,19.2,0.3083,52.8,0.00159,0.1246,0.4437,0.4317
1528792500,0.0953,23.4,0.3068,62.3,0.00139,0.1357,0.437,0.4273
1528792800,0.1235,24.9,0.3097,67.8,0.00163,0.1684,0.4224,0.4092
1528793100,0.1406,25.9,0.3105,69.7,0.00199,0.1872,0.4134,0.3994
1528793400,0.1338,24.6,0.3165,67.9,0.00128,0.1783,0.4218,0.3998
1528793700,0.158,25.9,0.3245,65.0,0.0021,0.2019,0.4147,0.3834
1528794000,0.0963,28.9,0.3266,56.5,0.00282,0.1332,0.4518,0.415
1528794300,0.1178,26.8,0.3301,57.3,0.00225,0.1575,0.4414,0.4011
1528794600,0.1532,27.9,0.3337,56.3,0.00118,0.1947,0.4241,0.3812
1528794900,0.118,23.6,0.3375,67.8,0.00135,0.1562,0.4467,0.3971
1528795200,0.1271,26.9,0.3393,61.7,0.00236,0.1658,0.4427,0.3914
1528795500,0.16,27.8,0.3405,58.5,0.00113,0.1999,0.4254,0.3748
1528795800,0.0841,21.0,0.3367,53.5,0.00215,0.1167,0.4671,0.4162
1528796100,0.0911,20.5,0.3397,53.9,0.00107,0.1247,0.4648,0.4105
1528796400,0.109,22.4,0.3379,61.2,0.00194,0.1459,0.4524,0.4017
1528796700,0.1006,12.5,0.3359,66.5,0.00159,0.1366,0.4561,0.4073
1528797000,0.1069,23.1,0.3359,58.6,0.00181,0.1439,0.4522,0.4039
1528797300,0.1776,26.0,0.3376,54.2,0.00185,0.2179,0.4141,0.368
1528797600,0.1255,28.6,0.3425,61.4,0.00137,0.1634,0.446,0.3906
1528797900,0.1602,26.3,0.3398,65.1,0.00219,0.2002,0.4248,0.375
1528798200,0.1552,22.3,0.3373,64.2,0.0018,0.1958,0.4256,0.3785
1528798500,0.1046,22.2,0.3399,56.7,0.00256,0.1405,0.4565,0.403
1528798800,0.0694,16.7,0.3384,58.2,0.00192,0.0981,0.4781,0.4238
1528799100,0.1489,26.8,0.3398,65.3,0.00193,0.1888,0.4308,0.3804
1528799400,0.1464,26.1,0.3428,64.5,0.00148,0.1855,0.4344,0.3801
1528799700,0.1321,27.1,0.3413,65.7,0.001,0.1708,0.4413,0.3879
1528800000,0.1492,23.1,0.3442,62.3,0.00129,0.1881,0.4338,0.3781
1528800300,0.1359,24.6,0.3441,60.7,0.0031,0.1742,0.4412,0.3846
1528800600,0.0999,17.9,0.3435,68.3,0.00246,0.1344,0.4621,0.4036
1528800900,0.1144,25.1,0.3414,64.8,0.00109,0.1514,0.4517,0.3969
1528801200,0.0833,22.4,0.3409,63.3,0.00172,0.115,0.4707,0.4143
1528801500,0.0887,22.7,0.3429,66.2,0.002,0.1212,0.4687,0.4101
1528801800,0.101,22.1,0.3414,63.3,0.00261,0.136,0.4599,0.4041
1528802100,0.0879,22.4,0.3448,64.4,0.00157,0.12,0.4706,0.4094
1528802400,0.0745,25.0,0.3453,48.0,0.00238,0.1035,0.4797,0.4168
1528802700,0.1621,25.5,0.3447,67.4,0.00135,0.2009,0.4272,0.3718
1528803000,0.112,23.3,0.3475,60.1,0.00206,0.1475,0.4575,0.395
1528803300,0.1051,19.1,0.342,70.6,0.0029,0.1407,0.4578,0.4016
1528803600,0.1061,19.8,0.3424,66.2,0.00234,0.1418,0.4574,0.4008
1528803900,0.1101,23.0,0.3418,57.2,0.00112,0.1464,0.4546,0.399
1528804200,0.0757,23.6,0.3437,59.8,0.00273,0.1052,0.4778,0.417
1528804500,0.0849,20.2,0.34,59.5,0.0026,0.1171,0.469,0.4139
1528804800,0.0529,18.0,0.3386,58.0,0.0014,0.0765,0.4897,0.4338
1528805100,0.0687,18.6,0.3331,50.8,0.00114,0.0979,0.4746,0.4275
1528805400,0.0898,19.7,0.3339,61.1,0.00247,0.1241,0.4614,0.4145
1528805700,0.137,25.5,0.336,62.3,0.00115,0.1772,0.4347,0.3881
1528806000,0.1189,18.8,0.3418,63.6,0.00122,0.1563,0.4493,0.3944
1528806300,0.1736,31.0,0.3513,63.0,0.00113,0.2104,0.4259,0.3637
1528806600,0.0826,18.8,0.3615,54.7,0.00156,0.111,0.4858,0.4032
1528806900,0.0782,22.6,0.366,64.9,0.00149,0.1051,0.4918,0.4031
1528807200,0.0785,16.7,0.3656,51.5,0.00121,0.1055,0.4913,0.4032
1528807500,0.0893,23.3,0.3641,53.1,0.00181,0.1185,0.4833,0.3982
1528807800,0.0786,22.5,0.3578,57.6,0.00128,0.1067,0.4859,0.4074
1528808100,0.1096,23.8,0.3567,56.3,0.00111,0.143,0.4655,0.3915
1528808400,0.0813,17.7,0.3582,52.8,0.0024,0.1099,0.4844,0.4057
1528808700,0.0929,22.3,0.3605,59.9,0.0025,0.1233,0.4785,0.3982
1528809000,0.2222,27.0,0.3637,63.2,0.00166,0.2508,0.4105,0.3386
1528809300,0.1094,21.9,0.3697,54.9,0.00199,0.1404,0.4745,0.3851
1528809600,0.0823,23.8,0.3706,70.6,0.00118,0.1093,0.4922,0.3985
1528809900,0.1941,31.0,0.3715,72.2,0.00229,0.2242,0.4292,0.3466
1528810200,0.1338,24.4,0.3713,58.9,0.00225,0.1662,0.4612,0.3726
1528810500,0.1347,21.5,0.3728,66.0,0.00125,0.1668,0.4617,0.3715
1528810800,0.1283,25.9,0.3755,66.2,0.00234,0.1596,0.4672,0.3732
1528811100,0.1112,22.8,0.3704,67.1,0.00118,0.1423,0.4739,0.3838
1528811400,0.0859,14.1,0.3661,57.8,0.0017,0.1142,0.4868,0.3989
1528811700,0.1084,24.9,0.3648,66.7,0.00276,0.1402,0.4718,0.388
1528812000,0.0875,21.1,0.3643,46.5,0.0015,0.1164,0.4846,0.399
1528812300,0.1089,26.2,0.3626,54.6,0.00227,0.1412,0.47,0.3889
1528812600,0.1092,19.4,0.3621,61.9,0.00137,0.1416,0.4695,0.389
1528812900,0.087,11.6,0.3643,60.7,0.00147,0.1158,0.4849,0.3993
1528813200,0.0626,20.2,0.366,50.8,0.0016,0.0859,0.5023,0.4117
1528813500,0.1398,25.7,0.3672,65.5,0.00186,0.1732,0.455,0.3717
1528813800,0.1016,17.0,0.3686,56.4,0.00186,0.1319,0.4786,0.3895
1528814100,0.0966,18.8,0.3657,58.0,0.00189,0.1267,0.4797,0.3935
1528814400,0.1171,31.5,0.3671,67.9,0.00231,0.1493,0.4681,0.3826
1528814700,0.1338,23.4,0.3675,68.8,0.00201,0.167,0.4586,0.3744
1528815000,0.1148,25.2,0.3636,55.5,0.00134,0.1475,0.4671,0.3854
1528815300,0.1527,23.7,0.3647,58.9,0.00313,0.1868,0.4462,0.367
1528815600,0.1271,17.6,0.3652,60.2,0.00158,0.1604,0.4609,0.3786
1528815900,0.1315,23.7,0.3647,63.0,0.00113,0.1652,0.4581,0.3768
1528816200,0.1632,25.6,0.3628,62.4,0.00198,0.1976,0.4392,0.3632
1528816500,0.1451,24.0,0.3645,70.8,0.00156,0.1792,0.4502,0.3706
1528816800,0.1076,22.2,0.3667,62.8,0.00243,0.139,0.4736,0.3874
1528817100,0.1684,27.6,0.3665,69.3,0.00214,0.2017,0.439,0.3593
1528817400,0.1301,23.7,0.3701,55.4,0.00147,0.1626,0.4625,0.3749
1528817700,0.1333,20.5,0.3679,70.3,0.00122,0.1664,0.4592,0.3744
1528818000,0.1275,25.4,0.3681,45.8,0.00136,0.1603,0.4627,0.3771
1528818300,0.1268,18.0,0.3703,67.7,0.00164,0.1591,0.4646,0.3764
1528818600,0.1079,16.4,0.3666,66.4,0.00263,0.1393,0.4733,0.3873
1528818900,0.1399,27.0,0.3648,61.4,0.0013,0.1739,0.4533,0.3728
1528819200,0.0943,23.1,0.3588,67.1,0.00124,0.1252,0.4764,0.3984
1528819500,0.1094,22.5,0.357,60.6,0.00162,0.1427,0.4658,0.3914
1528819800,0.123,19.4,0.3575,62.7,0.00192,0.1576,0.458,0.3844
1528820100,0.1108,20.6,0.3605,63.1,0.00113,0.1437,0.4674,0.389
1528820400,0.0815,19.9,0.3619,77.3,0.00131,0.1096,0.4868,0.4036
1528820700,0.1567,21.2,0.359,73.7,0.00322,0.1921,0.4401,0.3678
1528821000,0.126,21.6,0.3614,66.8,0.00178,0.16,0.459,0.381
1528821300,0.1191,25.3,0.361,56.4,0.00214,0.1527,0.4628,0.3846
1528821600,0.1341,28.7,0.3633,64.3,0.00168,0.1682,0.4556,0.3762
1528821900,0.1531,24.5,0.3654,60.4,0.00124,0.187,0.4464,0.3665
1528822200,0.148,27.6,0.3662,69.7,0.00128,0.1818,0.4498,0.3685
1528822500,0.1686,21.1,0.3665,67.7,0.00101,0.2019,0.4389,0.3592
1528822800,0.137,26.6,0.3664,57.0,0.00187,0.1705,0.4561,0.3734
1528823100,0.1341,22.0,0.3637,63.9,0.00255,0.1681,0.4559,0.376
1528823400,0.1409,25.8,0.3616,59.0,0.0023,0.1756,0.4506,0.3738
1528823700,0.1386,24.0,0.3619,64.8,0.00262,0.1731,0.4521,0.3748
1528824000,0.1139,26.9,0.3629,56.2,0.00168,0.1466,0.4672,0.3862
1528824300,0.199,26.3,0.3631,70.1,0.00103,0.2308,0.4212,0.348
1528824600,0.1699,28.8,0.366,71.5,0.00261,0.2033,0.4379,0.3589
1528824900,0.1613,25.5,0.3693,65.8,0.00168,0.1942,0.4446,0.3612
1528825200,0.1885,27.7,0.3699,66.5,0.00187,0.2196,0.4309,0.3495
1528825500,0.1837,27.3,0.3701,69.6,0.0016,0.2152,0.4335,0.3514
1528825800,0.1529,23.2,0.3673,69.5,0.00152,0.1864,0.4478,0.3658
1528826100,0.1731,27.1,0.366,60.7,0.00176,0.2063,0.4362,0.3575
1528826400,0.1469,25.1,0.3658,66.3,0.00116,0.1808,0.4501,0.3691
1528826700,0.151,26.3,0.3643,73.0,0.0026,0.1852,0.4468,0.368
1528827000,0.1607,26.5,0.3673,69.5,0.00148,0.1941,0.4436,0.3623
